folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20120923123503844,20120923123503844@DVR-1_Ch1.mpg,1642.078,20120923123504141@DVR-1_Ch2.mpg,1641.781,20120923123504219@DVR-1_Ch3.mpg,1641.703,20120923130225922,F,23/09/2012,13:02:25,Field Joint,134.143,FJ,-,-,Field Joint intact  Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923123503844,20120923123503844@DVR-1_Ch1.mpg,1667.758,20120923123504141@DVR-1_Ch2.mpg,1667.461,20120923123504219@DVR-1_Ch3.mpg,1667.383,20120923130251602,F,23/09/2012,13:02:51,Field Joint,134.155,FJ,-,-,Field Joint intact  Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923123503844,20120923123503844@DVR-1_Ch1.mpg,1695.718,20120923123504141@DVR-1_Ch2.mpg,1695.421,20120923123504219@DVR-1_Ch3.mpg,1695.343,20120923130319562,F,23/09/2012,13:03:19,Field Joint,134.168,FJ,-,-,Field Joint intact  Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923123503844,20120923123503844@DVR-1_Ch1.mpg,1782.398,20120923123504141@DVR-1_Ch2.mpg,1782.101,20120923123504219@DVR-1_Ch3.mpg,1782.023,20120923130446242,F,23/09/2012,13:04:46,Field Joint,134.203,FJ,-,-,Field Joint intact  Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,0.0,20120923232119391@DVR-1_Ch2.mpg,-0.407,20120923232119734@DVR-1_Ch3.mpg,-0.75,20120923232118984,F,23/09/2012,23:21:18,Debris,143.235,DB,IC2 -KP 143.235 Boulder Debris STBD,-,Large boulder laying adjacent to anode on starboard side of pipeline. 1m x400mm No damage observed to pipeline or anode.,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,1.0,4.0,0.0,0.4,1.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,36.0,20120923232119391@DVR-1_Ch2.mpg,35.593,20120923232119734@DVR-1_Ch3.mpg,35.25,20120923232154984,F,23/09/2012,23:21:54,CP Stab,143.235,CP,-,-,-1073mv,Bracelet,Active,0.0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Top,Anode,-1073.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,839.239,20120923232119391@DVR-1_Ch2.mpg,838.832,20120923232119734@DVR-1_Ch3.mpg,838.489,20120923233518223,F,23/09/2012,23:35:18,Exposure End,143.381,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,906.741,20120923232119391@DVR-1_Ch2.mpg,906.334,20120923232119734@DVR-1_Ch3.mpg,905.991,20120923233625725,F,23/09/2012,23:36:25,Exposure Start,143.406,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,984.039,20120923232119391@DVR-1_Ch2.mpg,983.632,20120923232119734@DVR-1_Ch3.mpg,983.289,20120923233743023,F,23/09/2012,23:37:43.023,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,986.919,20120923232119391@DVR-1_Ch2.mpg,986.512,20120923232119734@DVR-1_Ch3.mpg,986.169,20120923233745903,F,23/09/2012,23:37:45,Field Joint,143.425,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,989.959,20120923232119391@DVR-1_Ch2.mpg,989.552,20120923232119734@DVR-1_Ch3.mpg,989.209,20120923233748943,F,23/09/2012,23:37:48.943,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1018.079,20120923232119391@DVR-1_Ch2.mpg,1017.672,20120923232119734@DVR-1_Ch3.mpg,1017.329,20120923233817063,F,23/09/2012,23:38:17.063,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1021.679,20120923232119391@DVR-1_Ch2.mpg,1021.272,20120923232119734@DVR-1_Ch3.mpg,1020.929,20120923233820663,F,23/09/2012,23:38:20,Field Joint,143.438,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1023.999,20120923232119391@DVR-1_Ch2.mpg,1023.592,20120923232119734@DVR-1_Ch3.mpg,1023.249,20120923233822983,F,23/09/2012,23:38:22.983,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1050.839,20120923232119391@DVR-1_Ch2.mpg,1050.432,20120923232119734@DVR-1_Ch3.mpg,1050.089,20120923233849823,F,23/09/2012,23:38:49.823,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1056.119,20120923232119391@DVR-1_Ch2.mpg,1055.712,20120923232119734@DVR-1_Ch3.mpg,1055.369,20120923233855103,F,23/09/2012,23:38:55,Field Joint,143.45,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1059.638,20120923232119391@DVR-1_Ch2.mpg,1059.231,20120923232119734@DVR-1_Ch3.mpg,1058.888,20120923233858622,F,23/09/2012,23:38:58.622,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1071.767,20120923232119391@DVR-1_Ch2.mpg,1071.36,20120923232119734@DVR-1_Ch3.mpg,1071.017,20120923233910751,F,23/09/2012,23:39:10.751,Anode.Start,,ANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1074.527,20120923232119391@DVR-1_Ch2.mpg,1074.12,20120923232119734@DVR-1_Ch3.mpg,1073.777,20120923233913511,F,23/09/2012,23:39:13,Anode,143.45600000000002,AN,-,-,Anode in Good condition,Bracelet,Active,0.0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1076.767,20120923232119391@DVR-1_Ch2.mpg,1076.36,20120923232119734@DVR-1_Ch3.mpg,1076.017,20120923233915751,F,23/09/2012,23:39:15.751,Anode.End,,ANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1089.798,20120923232119391@DVR-1_Ch2.mpg,1089.391,20120923232119734@DVR-1_Ch3.mpg,1089.048,20120923233928782,F,23/09/2012,23:39:28.782,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1092.238,20120923232119391@DVR-1_Ch2.mpg,1091.831,20120923232119734@DVR-1_Ch3.mpg,1091.488,20120923233931222,F,23/09/2012,23:39:31,Field Joint,143.46200000000002,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1094.278,20120923232119391@DVR-1_Ch2.mpg,1093.871,20120923232119734@DVR-1_Ch3.mpg,1093.528,20120923233933262,F,23/09/2012,23:39:33.262,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1122.318,20120923232119391@DVR-1_Ch2.mpg,1121.911,20120923232119734@DVR-1_Ch3.mpg,1121.568,20120923234001302,F,23/09/2012,23:40:01.302,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1125.318,20120923232119391@DVR-1_Ch2.mpg,1124.911,20120923232119734@DVR-1_Ch3.mpg,1124.568,20120923234004302,F,23/09/2012,23:40:04,Field Joint,143.475,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1127.478,20120923232119391@DVR-1_Ch2.mpg,1127.071,20120923232119734@DVR-1_Ch3.mpg,1126.728,20120923234006462,F,23/09/2012,23:40:06.462,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1160.038,20120923232119391@DVR-1_Ch2.mpg,1159.631,20120923232119734@DVR-1_Ch3.mpg,1159.288,20120923234039022,F,23/09/2012,23:40:39.022,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1163.158,20120923232119391@DVR-1_Ch2.mpg,1162.751,20120923232119734@DVR-1_Ch3.mpg,1162.408,20120923234042142,F,23/09/2012,23:40:42,Field Joint,143.487,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1164.198,20120923232119391@DVR-1_Ch2.mpg,1163.791,20120923232119734@DVR-1_Ch3.mpg,1163.448,20120923234043182,F,23/09/2012,23:40:43.182,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1194.797,20120923232119391@DVR-1_Ch2.mpg,1194.39,20120923232119734@DVR-1_Ch3.mpg,1194.047,20120923234113781,F,23/09/2012,23:41:13.781,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1198.757,20120923232119391@DVR-1_Ch2.mpg,1198.35,20120923232119734@DVR-1_Ch3.mpg,1198.007,20120923234117741,F,23/09/2012,23:41:17,Field Joint,143.499,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1199.037,20120923232119391@DVR-1_Ch2.mpg,1198.63,20120923232119734@DVR-1_Ch3.mpg,1198.287,20120923234118021,F,23/09/2012,23:41:18.021,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1234.517,20120923232119391@DVR-1_Ch2.mpg,1234.11,20120923232119734@DVR-1_Ch3.mpg,1233.767,20120923234153501,F,23/09/2012,23:41:53,Field Joint,143.511,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1266.477,20120923232119391@DVR-1_Ch2.mpg,1266.07,20120923232119734@DVR-1_Ch3.mpg,1265.727,20120923234225461,F,23/09/2012,23:42:25.461,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1269.357,20120923232119391@DVR-1_Ch2.mpg,1268.95,20120923232119734@DVR-1_Ch3.mpg,1268.607,20120923234228341,F,23/09/2012,23:42:28,Field Joint,143.524,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1272.796,20120923232119391@DVR-1_Ch2.mpg,1272.389,20120923232119734@DVR-1_Ch3.mpg,1272.046,20120923234231780,F,23/09/2012,23:42:31.780,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1283.942,20120923232119391@DVR-1_Ch2.mpg,1283.535,20120923232119734@DVR-1_Ch3.mpg,1283.192,20120923234242926,F,23/09/2012,23:42:42.926,Anode.Start,,ANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1287.062,20120923232119391@DVR-1_Ch2.mpg,1286.655,20120923232119734@DVR-1_Ch3.mpg,1286.312,20120923234246046,F,23/09/2012,23:42:46,Anode,143.53,AN,-,-,Anode observed  partially buried. Sediment  obscuring close observation.,Bracelet,Active,0.0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1288.622,20120923232119391@DVR-1_Ch2.mpg,1288.215,20120923232119734@DVR-1_Ch3.mpg,1287.872,20120923234247606,F,23/09/2012,23:42:47.606,Anode.End,,ANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1302.037,20120923232119391@DVR-1_Ch2.mpg,1301.63,20120923232119734@DVR-1_Ch3.mpg,1301.287,20120923234301021,F,23/09/2012,23:43:01.021,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1306.117,20120923232119391@DVR-1_Ch2.mpg,1305.71,20120923232119734@DVR-1_Ch3.mpg,1305.367,20120923234305101,F,23/09/2012,23:43:05,Field Joint,143.536,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1307.557,20120923232119391@DVR-1_Ch2.mpg,1307.15,20120923232119734@DVR-1_Ch3.mpg,1306.807,20120923234306541,F,23/09/2012,23:43:06.541,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1338.876,20120923232119391@DVR-1_Ch2.mpg,1338.469,20120923232119734@DVR-1_Ch3.mpg,1338.126,20120923234337860,F,23/09/2012,23:43:37.860,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1342.716,20120923232119391@DVR-1_Ch2.mpg,1342.309,20120923232119734@DVR-1_Ch3.mpg,1341.966,20120923234341700,F,23/09/2012,23:43:41,Field Joint,143.548,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1344.076,20120923232119391@DVR-1_Ch2.mpg,1343.669,20120923232119734@DVR-1_Ch3.mpg,1343.326,20120923234343060,F,23/09/2012,23:43:43.060,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1376.835,20120923232119391@DVR-1_Ch2.mpg,1376.428,20120923232119734@DVR-1_Ch3.mpg,1376.085,20120923234415819,F,23/09/2012,23:44:15.819,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1379.875,20120923232119391@DVR-1_Ch2.mpg,1379.468,20120923232119734@DVR-1_Ch3.mpg,1379.125,20120923234418859,F,23/09/2012,23:44:18,Field Joint,143.56,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1381.435,20120923232119391@DVR-1_Ch2.mpg,1381.028,20120923232119734@DVR-1_Ch3.mpg,1380.685,20120923234420419,F,23/09/2012,23:44:20.419,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1410.355,20120923232119391@DVR-1_Ch2.mpg,1409.948,20120923232119734@DVR-1_Ch3.mpg,1409.605,20120923234449339,F,23/09/2012,23:44:49.339,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1413.835,20120923232119391@DVR-1_Ch2.mpg,1413.428,20120923232119734@DVR-1_Ch3.mpg,1413.085,20120923234452819,F,23/09/2012,23:44:52,Field Joint,143.57299999999998,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1415.395,20120923232119391@DVR-1_Ch2.mpg,1414.988,20120923232119734@DVR-1_Ch3.mpg,1414.645,20120923234454379,F,23/09/2012,23:44:54.379,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1447.275,20120923232119391@DVR-1_Ch2.mpg,1446.868,20120923232119734@DVR-1_Ch3.mpg,1446.525,20120923234526259,F,23/09/2012,23:45:26.259,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1453.875,20120923232119391@DVR-1_Ch2.mpg,1453.468,20120923232119734@DVR-1_Ch3.mpg,1453.125,20120923234532859,F,23/09/2012,23:45:32,Field Joint,143.586,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1453.955,20120923232119391@DVR-1_Ch2.mpg,1453.548,20120923232119734@DVR-1_Ch3.mpg,1453.205,20120923234532939,F,23/09/2012,23:45:32.939,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1487.115,20120923232119391@DVR-1_Ch2.mpg,1486.708,20120923232119734@DVR-1_Ch3.mpg,1486.365,20120923234606099,F,23/09/2012,23:46:06.099,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1491.555,20120923232119391@DVR-1_Ch2.mpg,1491.148,20120923232119734@DVR-1_Ch3.mpg,1490.805,20120923234610539,F,23/09/2012,23:46:10,Field Joint,143.59799999999998,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1491.955,20120923232119391@DVR-1_Ch2.mpg,1491.548,20120923232119734@DVR-1_Ch3.mpg,1491.205,20120923234610939,F,23/09/2012,23:46:10.939,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1503.061,20120923232119391@DVR-1_Ch2.mpg,1502.654,20120923232119734@DVR-1_Ch3.mpg,1502.311,20120923234622045,F,23/09/2012,23:46:22.045,Anode.Start,,ANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1503.141,20120923232119391@DVR-1_Ch2.mpg,1502.734,20120923232119734@DVR-1_Ch3.mpg,1502.391,20120923234622125,F,23/09/2012,23:46:22,Anode,143.60299999999998,AN,-,-,Anode in Good condition,Bracelet,Active,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1506.3,20120923232119391@DVR-1_Ch2.mpg,1505.893,20120923232119734@DVR-1_Ch3.mpg,1505.55,20120923234625284,F,23/09/2012,23:46:25.284,Anode.End,,ANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1517.915,20120923232119391@DVR-1_Ch2.mpg,1517.508,20120923232119734@DVR-1_Ch3.mpg,1517.165,20120923234636899,F,23/09/2012,23:46:36.899,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120923232118984,20120923232118984@DVR-1_Ch1.mpg,1521.835,20120923232119391@DVR-1_Ch2.mpg,1521.428,20120923232119734@DVR-1_Ch3.mpg,1521.085,20120923234640819,F,23/09/2012,23:46:40,Field Joint,143.61,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
