folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1499.651,20120927113431734@DVR-1_Ch2.mpg,1498.573,20120927113432359@DVR-1_Ch3.mpg,1497.948,20120927115930307,F,27/09/2012,11:59:30,Exposure End,161.347,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1502.828,20120927113431734@DVR-1_Ch2.mpg,1501.75,20120927113432359@DVR-1_Ch3.mpg,1501.125,20120927115933484,F,27/09/2012,11:59:33,Field Joint,161.346,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1527.61,20120927113431734@DVR-1_Ch2.mpg,1526.532,20120927113432359@DVR-1_Ch3.mpg,1525.907,20120927115958266,F,27/09/2012,11:59:58,Field Joint,161.335,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1550.09,20120927113431734@DVR-1_Ch2.mpg,1549.012,20120927113432359@DVR-1_Ch3.mpg,1548.387,20120927120020746,F,27/09/2012,12:00:20.746,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1550.531,20120927113431734@DVR-1_Ch2.mpg,1549.453,20120927113432359@DVR-1_Ch3.mpg,1548.828,20120927120021187,F,27/09/2012,12:00:21,Field Joint,161.324,FJ,-,-,Field joint intact. Wrap beginning to loosen.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1552.929,20120927113431734@DVR-1_Ch2.mpg,1551.851,20120927113432359@DVR-1_Ch3.mpg,1551.226,20120927120023585,F,27/09/2012,12:00:23.585,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1596.01,20120927113431734@DVR-1_Ch2.mpg,1594.932,20120927113432359@DVR-1_Ch3.mpg,1594.307,20120927120106666,F,27/09/2012,12:01:06,Field Joint,161.299,FJ,-,-,Field joint intact. Wrap beginning to loosen.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1617.437,20120927113431734@DVR-1_Ch2.mpg,1616.359,20120927113432359@DVR-1_Ch3.mpg,1615.734,20120927120128093,F,27/09/2012,12:01:28,Field Joint,161.286,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1627.047,20120927113431734@DVR-1_Ch2.mpg,1625.969,20120927113432359@DVR-1_Ch3.mpg,1625.344,20120927120137703,F,27/09/2012,12:01:37,Anode,161.280,AN,-,-,-Anode in Good condition.,Bracelet,Active,0,Light,Light,Light,Not Recorded,Not Recorded,Not Recorded,Partial,Partial,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,OnPipe,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1634.647,20120927113431734@DVR-1_Ch2.mpg,1633.569,20120927113432359@DVR-1_Ch3.mpg,1632.944,20120927120145303,F,27/09/2012,12:01:45,Field Joint,161.275,FJ,-,-,Field joint intact. Wrap beginning to loosen.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1661.282,20120927113431734@DVR-1_Ch2.mpg,1660.204,20120927113432359@DVR-1_Ch3.mpg,1659.579,20120927120211938,F,27/09/2012,12:02:11,Field Joint,161.262,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1685.926,20120927113431734@DVR-1_Ch2.mpg,1684.848,20120927113432359@DVR-1_Ch3.mpg,1684.223,20120927120236582,F,27/09/2012,12:02:36,Field Joint,161.250,FJ,-,-,Field joint intact. Wrap beginning to loosen.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1716.812,20120927113431734@DVR-1_Ch2.mpg,1715.734,20120927113432359@DVR-1_Ch3.mpg,1715.109,20120927120307468,F,27/09/2012,12:03:07,Field Joint,161.237,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927113430656,20120927113430656@DVR-1_Ch1.mpg,1751.644,20120927113431734@DVR-1_Ch2.mpg,1750.566,20120927113432359@DVR-1_Ch3.mpg,1749.941,20120927120342300,F,27/09/2012,12:03:42,Exposure Start,161.219,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,3.76,20120927215528687@DVR-1_Ch2.mpg,2.948,20120927215529781@DVR-1_Ch3.mpg,1.854,20120927215531635,F,27/09/2012,21:55:31,Exposure Start,157.08100000000002,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,8.2,20120927215528687@DVR-1_Ch2.mpg,7.388,20120927215529781@DVR-1_Ch3.mpg,6.294,20120927215536075,F,27/09/2012,21:55:36,Exposure End,157.079,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,25.12,20120927215528687@DVR-1_Ch2.mpg,24.308,20120927215529781@DVR-1_Ch3.mpg,23.214,20120927215552995,F,27/09/2012,21:55:52,Field Joint,157.072,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,31.72,20120927215528687@DVR-1_Ch2.mpg,30.908,20120927215529781@DVR-1_Ch3.mpg,29.814,20120927215559595,F,27/09/2012,21:55:59,Exposure Start,157.07,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,98.0,20120927215528687@DVR-1_Ch2.mpg,97.188,20120927215529781@DVR-1_Ch3.mpg,96.094,20120927215705875,F,27/09/2012,21:57:05,Exposure End,157.046,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,113.4,20120927215528687@DVR-1_Ch2.mpg,112.588,20120927215529781@DVR-1_Ch3.mpg,111.494,20120927215721275,F,27/09/2012,21:57:21,Exposure Start,157.04,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,123.88,20120927215528687@DVR-1_Ch2.mpg,123.068,20120927215529781@DVR-1_Ch3.mpg,121.974,20120927215731755,F,27/09/2012,21:57:31,Exposure End,157.036,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,128.68,20120927215528687@DVR-1_Ch2.mpg,127.868,20120927215529781@DVR-1_Ch3.mpg,126.774,20120927215736555,F,27/09/2012,21:57:36,Exposure Start,157.034,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,138.68,20120927215528687@DVR-1_Ch2.mpg,137.868,20120927215529781@DVR-1_Ch3.mpg,136.774,20120927215746555,F,27/09/2012,21:57:46,Exposure End,157.029,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,147.56,20120927215528687@DVR-1_Ch2.mpg,146.748,20120927215529781@DVR-1_Ch3.mpg,145.654,20120927215755435,F,27/09/2012,21:57:55,Exposure Start,157.025,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,168.96,20120927215528687@DVR-1_Ch2.mpg,168.148,20120927215529781@DVR-1_Ch3.mpg,167.054,20120927215816835,F,27/09/2012,21:58:16,Exposure End,157.014,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,173.8,20120927215528687@DVR-1_Ch2.mpg,172.988,20120927215529781@DVR-1_Ch3.mpg,171.894,20120927215821675,F,27/09/2012,21:58:21,Exposure Start,157.011,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,184.6,20120927215528687@DVR-1_Ch2.mpg,183.788,20120927215529781@DVR-1_Ch3.mpg,182.694,20120927215832475,F,27/09/2012,21:58:32,Exposure End,157.006,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,201.327,20120927215528687@DVR-1_Ch2.mpg,200.515,20120927215529781@DVR-1_Ch3.mpg,199.421,20120927215849202,F,27/09/2012,21:58:49.202,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,202.567,20120927215528687@DVR-1_Ch2.mpg,201.755,20120927215529781@DVR-1_Ch3.mpg,200.661,20120927215850442,F,27/09/2012,21:58:50,Field Joint,156.999,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,204.846,20120927215528687@DVR-1_Ch2.mpg,204.034,20120927215529781@DVR-1_Ch3.mpg,202.94,20120927215852721,F,27/09/2012,21:58:52.721,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,206.28,20120927215528687@DVR-1_Ch2.mpg,205.468,20120927215529781@DVR-1_Ch3.mpg,204.374,20120927215854155,F,27/09/2012,21:58:54,Exposure Start,156.997,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,213.132,20120927215528687@DVR-1_Ch2.mpg,212.32,20120927215529781@DVR-1_Ch3.mpg,211.226,20120927215901007,F,27/09/2012,21:59:01,Exposure End,156.994,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,240.789,20120927215528687@DVR-1_Ch2.mpg,239.977,20120927215529781@DVR-1_Ch3.mpg,238.883,20120927215928664,F,27/09/2012,21:59:28.664,Field Joint.Start,,FJS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,241.869,20120927215528687@DVR-1_Ch2.mpg,241.057,20120927215529781@DVR-1_Ch3.mpg,239.963,20120927215929744,F,27/09/2012,21:59:29,Field Joint,156.986,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,244.509,20120927215528687@DVR-1_Ch2.mpg,243.697,20120927215529781@DVR-1_Ch3.mpg,242.603,20120927215932384,F,27/09/2012,21:59:32.384,Field Joint.End,,FJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120927215527875,20120927215527875@DVR-1_Ch1.mpg,271.109,20120927215528687@DVR-1_Ch2.mpg,270.297,20120927215529781@DVR-1_Ch3.mpg,269.203,20120927215958984,F,27/09/2012,21:59:58,Field Joint,156.974,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926145037000,20120926145037000@DVR-1_Ch1.mpg,155.038,20120926145037688@DVR-1_Ch2.mpg,154.35,20120926145038313@DVR-1_Ch3.mpg,153.725,20120926145312038,F,26/09/2012,14:53:12,Exposure End,175.72799999999998,EXE,-,-,,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926145037000,20120926145037000@DVR-1_Ch1.mpg,352.792,20120926145037688@DVR-1_Ch2.mpg,352.104,20120926145038313@DVR-1_Ch3.mpg,351.479,20120926145629792,F,26/09/2012,14:56:29,Exposure Start,175.65900000000002,EXS,-,-,,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,276.239,20120927200513157@DVR-1_Ch2.mpg,275.926,20120927200512782@DVR-1_Ch3.mpg,276.301,20120927200949083,F,27/09/2012,20:09:49,Exposure End,158.870,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,320.28,20120927200513157@DVR-1_Ch2.mpg,319.967,20120927200512782@DVR-1_Ch3.mpg,320.342,20120927201033124,F,27/09/2012,20:10:33,Field Joint,158.857,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,320.76,20120927200513157@DVR-1_Ch2.mpg,320.447,20120927200512782@DVR-1_Ch3.mpg,320.822,20120927201033604,F,27/09/2012,20:10:33.604,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,327.16,20120927200513157@DVR-1_Ch2.mpg,326.847,20120927200512782@DVR-1_Ch3.mpg,327.222,20120927201040004,F,27/09/2012,20:10:40.004,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,369.816,20120927200513157@DVR-1_Ch2.mpg,369.503,20120927200512782@DVR-1_Ch3.mpg,369.878,20120927201122660,F,27/09/2012,20:11:22.660,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,370.936,20120927200513157@DVR-1_Ch2.mpg,370.623,20120927200512782@DVR-1_Ch3.mpg,370.998,20120927201123780,F,27/09/2012,20:11:23,Field Joint,158.842,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,375.856,20120927200513157@DVR-1_Ch2.mpg,375.543,20120927200512782@DVR-1_Ch3.mpg,375.918,20120927201128700,F,27/09/2012,20:11:28.700,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,383.138,20120927200513157@DVR-1_Ch2.mpg,382.825,20120927200512782@DVR-1_Ch3.mpg,383.2,20120927201135982,F,27/09/2012,20:11:35.982,Anode.Start,-,ANS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,384.858,20120927200513157@DVR-1_Ch2.mpg,384.545,20120927200512782@DVR-1_Ch3.mpg,384.92,20120927201137702,F,27/09/2012,20:11:37,Anode,158.838,AN,-,-,Anode in Good condition.,Bracelet,Active,0,Light,Light,Light,Not Recorded,Intact,Not Recorded,Partial,Partial,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,OnPipe,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,388.258,20120927200513157@DVR-1_Ch2.mpg,387.945,20120927200512782@DVR-1_Ch3.mpg,388.32,20120927201141102,F,27/09/2012,20:11:41.102,Anode.End,-,ANE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,402.036,20120927200513157@DVR-1_Ch2.mpg,401.723,20120927200512782@DVR-1_Ch3.mpg,402.098,20120927201154880,F,27/09/2012,20:11:54.880,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,404.436,20120927200513157@DVR-1_Ch2.mpg,404.123,20120927200512782@DVR-1_Ch3.mpg,404.498,20120927201157280,F,27/09/2012,20:11:57,Field Joint,158.830,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,406.396,20120927200513157@DVR-1_Ch2.mpg,406.083,20120927200512782@DVR-1_Ch3.mpg,406.458,20120927201159240,F,27/09/2012,20:11:59.240,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927200512782,20120927200512844@DVR-1_Ch1.mpg,422.666,20120927200513157@DVR-1_Ch2.mpg,422.353,20120927200512782@DVR-1_Ch3.mpg,422.728,20120927201215510,F,27/09/2012,20:12:15,Debris,158.823,DB,IC2 -KP 158.822 Boulder Debris STBD.jpg,-,Boulder debris at one meter of the pipeline STBD aprox 150mm x 200mm,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.15,0.20,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
