folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,22.56,20121007024741609@DVR-1_Ch2.mpg,21.779,20121007024742250@DVR-1_Ch3.mpg,21.138,20121007024803388,F,07/10/2012,02:48:03,Exposure Start,147.596,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,40.56,20121007024741609@DVR-1_Ch2.mpg,39.779,20121007024742250@DVR-1_Ch3.mpg,39.138,20121007024821388,F,07/10/2012,02:48:21,Exposure End,147.606,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,75.24,20121007024741609@DVR-1_Ch2.mpg,74.459,20121007024742250@DVR-1_Ch3.mpg,73.818,20121007024856068,F,07/10/2012,02:48:56,Exposure Start,147.624,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,88.589,20121007024741609@DVR-1_Ch2.mpg,87.808,20121007024742250@DVR-1_Ch3.mpg,87.167,20121007024909417,F,07/10/2012,02:49:09,Exposure End,147.632,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,90.749,20121007024741609@DVR-1_Ch2.mpg,89.968,20121007024742250@DVR-1_Ch3.mpg,89.327,20121007024911577,F,07/10/2012,02:49:11,Exposure Start,147.633,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,109.6,20121007024741609@DVR-1_Ch2.mpg,108.819,20121007024742250@DVR-1_Ch3.mpg,108.178,20121007024930428,F,07/10/2012,02:49:30.428,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,111.281,20121007024741609@DVR-1_Ch2.mpg,110.5,20121007024742250@DVR-1_Ch3.mpg,109.859,20121007024932109,F,07/10/2012,02:49:32,Field Joint,147.644,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,112.518,20121007024741609@DVR-1_Ch2.mpg,111.737,20121007024742250@DVR-1_Ch3.mpg,111.096,20121007024933346,F,07/10/2012,02:49:33.346,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,115.761,20121007024741609@DVR-1_Ch2.mpg,114.98,20121007024742250@DVR-1_Ch3.mpg,114.339,20121007024936589,F,07/10/2012,02:49:36,Exposure End,147.646,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,120.736,20121007024741609@DVR-1_Ch2.mpg,119.955,20121007024742250@DVR-1_Ch3.mpg,119.314,20121007024941564,F,07/10/2012,02:49:41,Exposure Start,147.649,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,130.896,20121007024741609@DVR-1_Ch2.mpg,130.115,20121007024742250@DVR-1_Ch3.mpg,129.474,20121007024951724,F,07/10/2012,02:49:51,Exposure End,147.654,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,132.396,20121007024741609@DVR-1_Ch2.mpg,131.615,20121007024742250@DVR-1_Ch3.mpg,130.974,20121007024953224,F,07/10/2012,02:49:53,Debris,147.655,DB,-,-,Debris Field Joint Wrap at STBD of pipeline,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,135.316,20121007024741609@DVR-1_Ch2.mpg,134.535,20121007024742250@DVR-1_Ch3.mpg,133.894,20121007024956144,F,07/10/2012,02:49:56,Exposure Start,147.656,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,142.835,20121007024741609@DVR-1_Ch2.mpg,142.054,20121007024742250@DVR-1_Ch3.mpg,141.413,20121007025003663,F,07/10/2012,02:50:03.663,Anode.Start,,ANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,145.235,20121007024741609@DVR-1_Ch2.mpg,144.454,20121007024742250@DVR-1_Ch3.mpg,143.813,20121007025006063,F,07/10/2012,02:50:06,Anode,147.662,AN,-,-,Anode in Good condition,Bracelet,Active,0,Light,Light,Light,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,146.035,20121007024741609@DVR-1_Ch2.mpg,145.254,20121007024742250@DVR-1_Ch3.mpg,144.613,20121007025006863,F,07/10/2012,02:50:06.863,Anode.End,,ANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,175.075,20121007024741609@DVR-1_Ch2.mpg,174.294,20121007024742250@DVR-1_Ch3.mpg,173.653,20121007025035903,F,07/10/2012,02:50:35,Exposure End,147.679,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,179.515,20121007024741609@DVR-1_Ch2.mpg,178.734,20121007024742250@DVR-1_Ch3.mpg,178.093,20121007025040343,F,07/10/2012,02:50:40,Exposure Start,147.682,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,242.513,20121007024741609@DVR-1_Ch2.mpg,241.732,20121007024742250@DVR-1_Ch3.mpg,241.091,20121007025143341,F,07/10/2012,02:51:43,Field Joint,147.717,FJ,-,-,Field joint wrap missing from joint. No other damage observed. Sediment  and marine growth obscuring close observation.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,357.312,20121007024741609@DVR-1_Ch2.mpg,356.531,20121007024742250@DVR-1_Ch3.mpg,355.89,20121007025338140,F,07/10/2012,02:53:38,Anode,147.737,AN,-,-,Anode in Good condition,Bracelet,Active,0,Light,Light,Light,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,376.752,20121007024741609@DVR-1_Ch2.mpg,375.971,20121007024742250@DVR-1_Ch3.mpg,375.33,20121007025357580,F,07/10/2012,02:53:57,Field Joint,147.743,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,493.872,20121007024741609@DVR-1_Ch2.mpg,493.091,20121007024742250@DVR-1_Ch3.mpg,492.45,20121007025554700,F,07/10/2012,02:55:54,Field Joint,147.770,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,695.016,20121007024741609@DVR-1_Ch2.mpg,694.235,20121007024742250@DVR-1_Ch3.mpg,693.594,20121007025915844,F,07/10/2012,02:59:15,Anode,147.811,AN,-,-,Anode in Good condition,Bracelet,Active,0,Light,Medium,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,696.017,20121007024741609@DVR-1_Ch2.mpg,695.236,20121007024742250@DVR-1_Ch3.mpg,694.595,20121007025916845,F,07/10/2012,02:59:16,CP Stab,147.811,CP,-,-,CP Stab reading is -1056mV,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Top,Anode,-1056,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,775.825,20121007024741609@DVR-1_Ch2.mpg,775.044,20121007024742250@DVR-1_Ch3.mpg,774.403,20121007030036653,F,07/10/2012,03:00:36,Other Features,147.829,FT,-,-,Field joint wrap missing from joint. No other damage observed,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,917.766,20121007024741609@DVR-1_Ch2.mpg,916.985,20121007024742250@DVR-1_Ch3.mpg,916.344,20121007030258594,F,07/10/2012,03:02:58,Field Joint,147.866,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,953.855,20121007024741609@DVR-1_Ch2.mpg,953.074,20121007024742250@DVR-1_Ch3.mpg,952.433,20121007030334683,F,07/10/2012,03:03:34.683,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,961.295,20121007024741609@DVR-1_Ch2.mpg,960.514,20121007024742250@DVR-1_Ch3.mpg,959.873,20121007030342123,F,07/10/2012,03:03:42.123,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,961.656,20121007024741609@DVR-1_Ch2.mpg,960.875,20121007024742250@DVR-1_Ch3.mpg,960.234,20121007030342484,F,07/10/2012,03:03:42,Field Joint,147.879,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,974.962,20121007024741609@DVR-1_Ch2.mpg,974.181,20121007024742250@DVR-1_Ch3.mpg,973.54,20121007030355790,F,07/10/2012,03:03:55.790,Anode.Start,,ANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,981.562,20121007024741609@DVR-1_Ch2.mpg,980.781,20121007024742250@DVR-1_Ch3.mpg,980.14,20121007030402390,F,07/10/2012,03:04:02,Anode,147.884,AN,-,-,Anode in Good condition,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,983.602,20121007024741609@DVR-1_Ch2.mpg,982.821,20121007024742250@DVR-1_Ch3.mpg,982.18,20121007030404430,F,07/10/2012,03:04:04.430,Anode.End,,ANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,1071.482,20121007024741609@DVR-1_Ch2.mpg,1070.701,20121007024742250@DVR-1_Ch3.mpg,1070.06,20121007030532310,F,07/10/2012,03:05:32,Other Features,147.915,FT,-,-,Field joint wrap missing from joint. No other damage observed,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,1199.344,20121007024741609@DVR-1_Ch2.mpg,1198.563,20121007024742250@DVR-1_Ch3.mpg,1197.922,20121007030740172,F,07/10/2012,03:07:40,Anode,147.958,AN,-,-,Anode in Good condition,Bracelet,Active,0,Not Recorded,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,1293.786,20121007024741609@DVR-1_Ch2.mpg,1293.005,20121007024742250@DVR-1_Ch3.mpg,1292.364,20121007030914614,F,07/10/2012,03:09:14,Other Features,147.990,FT,-,-,Field joint wrap missing from joint. No other damage observed,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,1408.757,20121007024741609@DVR-1_Ch2.mpg,1407.976,20121007024742250@DVR-1_Ch3.mpg,1407.335,20121007031109585,F,07/10/2012,03:11:09.585,Anode.Start,,ANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,1413.077,20121007024741609@DVR-1_Ch2.mpg,1412.296,20121007024742250@DVR-1_Ch3.mpg,1411.655,20121007031113905,F,07/10/2012,03:11:13,Anode,148.032,AN,-,-,Anode in Good condition,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,1413.078,20121007024741609@DVR-1_Ch2.mpg,1412.297,20121007024742250@DVR-1_Ch3.mpg,1411.656,20121007031113906,F,07/10/2012,03:11:13.906,Anode.End,,ANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,1503.917,20121007024741609@DVR-1_Ch2.mpg,1503.136,20121007024742250@DVR-1_Ch3.mpg,1502.495,20121007031244745,F,07/10/2012,03:12:44,Field Joint,148.062,FJ,-,-,Field joint wrap missing from joint. No other damage observed. Sediment  and marine growth obscuring close observation.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,1544.157,20121007024741609@DVR-1_Ch2.mpg,1543.376,20121007024742250@DVR-1_Ch3.mpg,1542.735,20121007031324985,F,07/10/2012,03:13:24,Field Joint,148.076,FJ,-,-,Field joint wrap missing from joint. No other damage observed. Sediment  and marine growth obscuring close observation.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,1579.836,20121007024741609@DVR-1_Ch2.mpg,1579.055,20121007024742250@DVR-1_Ch3.mpg,1578.414,20121007031400664,F,07/10/2012,03:14:00,Field Joint,148.087,FJ,-,-,Field joint wrap missing from joint. No other damage observed. Sediment  and marine growth obscuring close observation.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007024740828,20121007024740828@DVR-1_Ch1.mpg,1641.907,20121007024741609@DVR-1_Ch2.mpg,1641.126,20121007024742250@DVR-1_Ch3.mpg,1640.485,20121007031502735,F,07/10/2012,03:15:02,Field Joint,148.107,FJ,-,-,Field joint wrap missing from joint. No other damage observed. Sediment  and marine growth obscuring close observation.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20121007004735281,20121007004735844@DVR-1_Ch1.mpg,154.094,20121007004736125@DVR-1_Ch2.mpg,153.813,20121007004735281@DVR-1_Ch3.mpg,154.657,20121007005009938,F,07/10/2012,00:50:09,Exposure End,145.058,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007004735281,20121007004735844@DVR-1_Ch1.mpg,190.319,20121007004736125@DVR-1_Ch2.mpg,190.038,20121007004735281@DVR-1_Ch3.mpg,190.882,20121007005046163,F,07/10/2012,00:50:46,Exposure Start,145.071,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007004735281,20121007004735844@DVR-1_Ch1.mpg,226.719,20121007004736125@DVR-1_Ch2.mpg,226.438,20121007004735281@DVR-1_Ch3.mpg,227.282,20121007005122563,F,07/10/2012,00:51:22,Exposure End,145.088,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007004735281,20121007004735844@DVR-1_Ch1.mpg,253.639,20121007004736125@DVR-1_Ch2.mpg,253.358,20121007004735281@DVR-1_Ch3.mpg,254.202,20121007005149483,F,07/10/2012,00:51:49,Exposure Start,145.1,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007004735281,20121007004735844@DVR-1_Ch1.mpg,511.179,20121007004736125@DVR-1_Ch2.mpg,510.898,20121007004735281@DVR-1_Ch3.mpg,511.742,20121007005607023,F,07/10/2012,00:56:07,Field Joint,145.173,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007004735281,20121007004735844@DVR-1_Ch1.mpg,531.637,20121007004736125@DVR-1_Ch2.mpg,531.356,20121007004735281@DVR-1_Ch3.mpg,532.2,20121007005627481,F,07/10/2012,00:56:27,Exposure End,145.181,EXE,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007004735281,20121007004735844@DVR-1_Ch1.mpg,623.437,20121007004736125@DVR-1_Ch2.mpg,623.156,20121007004735281@DVR-1_Ch3.mpg,624.0,20121007005759281,F,07/10/2012,00:57:59,Exposure Start,145.22,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007004735281,20121007004735844@DVR-1_Ch1.mpg,719.938,20121007004736125@DVR-1_Ch2.mpg,719.657,20121007004735281@DVR-1_Ch3.mpg,720.501,20121007005935782,F,07/10/2012,00:59:35,Field Joint,145.265,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121007004735281,20121007004735844@DVR-1_Ch1.mpg,753.687,20121007004736125@DVR-1_Ch2.mpg,753.406,20121007004735281@DVR-1_Ch3.mpg,754.25,20121007010009531,F,07/10/2012,01:00:09,Field Joint,145.28,FJ,-,-,Field joint wrap missing from joint. No other damage observed,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
